Date,close,high,low,open,volume
2026-01-07,453.20001220703125,458.1000061035156,444.25,444.8999938964844,1826415
2026-01-08,447.3999938964844,462.04998779296875,441.6000061035156,453.20001220703125,1632204
2026-01-09,457.75,459.75,444.29998779296875,447.54998779296875,2064326
2026-01-12,455.20001220703125,459.95001220703125,443.75,451.04998779296875,1662145
2026-01-13,446.95001220703125,460.0,437.95001220703125,460.0,924201
2026-01-14,457.70001220703125,460.54998779296875,440.20001220703125,445.04998779296875,2647444
2026-01-15,457.70001220703125,457.70001220703125,457.70001220703125,457.70001220703125,0
2026-01-16,451.20001220703125,476.29998779296875,449.04998779296875,456.8999938964844,3463237
2026-01-19,443.3999938964844,456.0,439.0,451.29998779296875,2027940
2026-01-20,429.75,445.70001220703125,425.54998779296875,445.70001220703125,1934434
2026-01-21,436.8999938964844,441.3999938964844,426.3500061035156,431.0,1214577
2026-01-22,440.6499938964844,442.6499938964844,434.29998779296875,440.1000061035156,717748
2026-01-23,423.95001220703125,442.75,421.0,439.6000061035156,921841
2026-01-27,434.25,436.0,418.0,423.5,822282
2026-01-28,436.6499938964844,438.0,429.1000061035156,432.20001220703125,1506086
2026-01-29,446.20001220703125,448.0,432.1000061035156,435.95001220703125,364073
2026-01-30,457.3500061035156,463.79998779296875,441.8500061035156,445.0,856869
2026-02-02,444.1499938964844,447.3999938964844,434.45001220703125,440.0,553097
2026-02-03,459.29998779296875,478.95001220703125,449.54998779296875,449.54998779296875,2053668
2026-02-04,452.6499938964844,460.6000061035156,447.0,451.04998779296875,3142358
2026-02-05,447.0,456.95001220703125,440.8999938964844,454.8999938964844,1486418
2026-02-06,457.29998779296875,459.5,444.20001220703125,446.6000061035156,917457
2026-02-09,463.95001220703125,468.95001220703125,454.5,457.29998779296875,1925640
2026-02-10,475.3999938964844,484.29998779296875,461.8999938964844,468.8999938964844,2145040
2026-02-11,467.6000061035156,479.45001220703125,459.1499938964844,479.45001220703125,1618039
2026-02-12,513.0,532.4000244140625,500.6499938964844,516.0999755859375,40337888
2026-02-13,502.20001220703125,533.0,490.04998779296875,530.9500122070312,12168797
2026-02-16,499.75,502.0,482.29998779296875,499.3999938964844,3709812
2026-02-17,480.5,498.95001220703125,478.8500061035156,495.0,2727575
2026-02-18,486.3500061035156,489.70001220703125,480.0,483.5,1147245
2026-02-19,479.8999938964844,492.6000061035156,473.0,489.0,1906083
2026-02-20,489.3999938964844,497.20001220703125,479.95001220703125,479.95001220703125,3402697
2026-02-23,485.20001220703125,496.70001220703125,482.1000061035156,491.0,854311
2026-02-24,484.5,490.6000061035156,480.70001220703125,485.0,1645847
2026-02-25,505.45001220703125,510.95001220703125,480.1000061035156,487.25,3857628
2026-02-26,512.75,514.3499755859375,502.0,505.0,1879033
2026-02-27,537.4000244140625,541.7999877929688,505.5,508.1000061035156,5845971
2026-03-02,525.8499755859375,532.0999755859375,496.54998779296875,515.0,2272973
2026-03-04,523.7999877929688,529.9000244140625,512.75,518.25,1454332
2026-03-05,524.7000122070312,530.75,517.0499877929688,524.0,1389673
2026-03-06,520.0999755859375,535.9000244140625,518.0499877929688,524.7000122070312,1626230
2026-03-09,506.75,514.0,498.0,513.0,1002715
2026-03-10,514.5499877929688,522.6500244140625,510.0,517.0,2647658
2026-03-11,499.1000061035156,522.4000244140625,485.20001220703125,518.0,1434264
2026-03-12,504.54998779296875,508.3999938964844,484.3999938964844,496.5,899376
2026-03-13,499.79998779296875,517.5999755859375,495.0,499.04998779296875,3713429
2026-03-16,498.70001220703125,510.8500061035156,487.79998779296875,500.8999938964844,4732194
2026-03-17,501.1499938964844,508.79998779296875,496.75,498.04998779296875,1060520
2026-03-18,511.25,525.0,499.79998779296875,501.0,1618339
2026-03-19,501.6000061035156,511.0,498.20001220703125,500.0,671163
2026-03-20,526.2000122070312,543.9000244140625,496.0,502.29998779296875,3817550
2026-03-23,501.5,513.0,483.04998779296875,507.70001220703125,2283557
2026-03-24,502.0,515.75,500.0,511.0,1271139
2026-03-25,495.29998779296875,512.9000244140625,492.1000061035156,504.45001220703125,1864516
2026-03-27,509.3500061035156,515.2000122070312,492.0,492.0,4794427
2026-03-30,499.29998779296875,505.6499938964844,487.0,500.29998779296875,1735595
2026-04-01,501.8500061035156,513.0,496.8500061035156,511.0,3831338
2026-04-02,484.95001220703125,498.0,480.95001220703125,498.0,1420833
2026-04-06,503.04998779296875,505.95001220703125,487.0,487.8999938964844,1975777
2026-04-07,500.6499938964844,502.5,492.3999938964844,500.04998779296875,1213232
2026-04-08,505.6000061035156,519.0,502.8999938964844,518.0999755859375,2272868
2026-04-09,514.4000244140625,525.0,504.1000061035156,506.0,4184145
2026-04-10,547.5499877929688,550.0,517.0,517.0,4598082
2026-04-13,549.2000122070312,551.4000244140625,530.0,530.0,2437947
2026-04-15,538.0999755859375,557.6500244140625,536.6500244140625,555.0,2502786
2026-04-16,540.0499877929688,546.9000244140625,530.0,542.0,1582562
2026-04-17,534.5499877929688,548.0,531.5999755859375,538.0499877929688,3794834
