Date,close,high,low,open,volume
2025-04-02,694.2310791015625,699.8156182922922,688.2974681695921,691.388898638226,3047499
2025-04-03,690.9900512695312,695.8765079402066,673.1393681236354,686.6021554861081,1353987
2025-04-04,687.150634765625,693.0842458785435,682.2641780414499,685.1062977245459,3867188
2025-04-07,664.1143188476562,678.1255778038984,649.9035990186775,661.9203709813787,3861746
2025-04-08,683.8597412109375,687.8487152756021,666.4578296804553,672.6407516540683,3279965
2025-04-09,682.912353515625,689.6935973099484,677.2779641214295,683.6104361562717,3054715
2025-04-11,683.6602783203125,688.4969458796181,680.2696868954843,681.5162412870197,3264303
2025-04-15,702.7575073242188,705.5497769536208,688.3971765631326,689.2448700591257,2306442
2025-04-16,714.0762329101562,719.3616115599597,698.2699469649401,698.2699469649401,3452538
2025-04-17,718.065185546875,721.7549987501377,707.5941285701891,714.0762114605185,3105731
2025-04-21,710.2368774414062,723.0015828690208,701.6605462830859,723.0015828690208,6168127
2025-04-22,710.5858764648438,719.8602292684244,706.5969022812035,716.0208659634368,2669384
2025-04-23,707.1453857421875,713.9266906599556,703.1564114926376,713.4280688787618,2091384
2025-04-24,706.4473266601562,714.0263529875606,703.0566743802098,711.034622458283,3814638
2025-04-25,702.60791015625,731.47812224652,690.7407487831011,709.4889147940872,3714671
2025-04-28,708.8905639648438,712.530527324535,696.1757085087377,700.7630654287377,1944250
2025-04-29,713.0789794921875,717.0181036396689,705.0511811867119,713.9266730194211,2545118
2025-04-30,741.6500244140625,747.7331855919278,710.1370923892674,710.1370923892674,8732964
2025-05-02,727.14013671875,747.2844071226804,725.3450496898014,741.6500177566576,2512684
2025-05-05,736.86328125,739.3064792467002,725.2952195842591,728.0874893425705,2761798
2025-05-06,720.608154296875,740.6029358741671,716.8186410359294,736.863272616606,1498360
2025-05-07,721.9046020507812,726.8409087373235,716.0208409883732,717.0180844994991,1657343
2025-05-08,720.9572143554688,724.1982557927628,713.5277379642887,716.5194685217909,3057761
2025-05-09,711.6329345703125,715.0235868042946,706.447317083393,707.0456388343722,3210705
2025-05-12,732.5750732421875,734.9684820624267,718.0153420419907,718.0153420419907,1488045
2025-05-13,733.0238647460938,740.3536414136596,730.131894949576,733.3729365113586,1445358
2025-05-14,739.655517578125,747.9326264710216,732.1263413116993,737.960191451408,2058831
2025-05-15,749.1293334960938,751.5226813891175,731.9767330283147,741.0017745795999,3338741
2025-05-16,748.4811401367188,751.9216425845273,744.9907876844032,747.9326683533096,1426234
2025-05-19,748.8800659179688,753.9161337384734,744.2927090073466,744.9409416701583,1187450
2025-05-20,744.9907836914062,755.5616018676254,743.6943792465922,746.4866490200953,2191829
2025-05-21,757.6058959960938,758.9023003673599,743.943647929107,745.9381349208741,1928533
2025-05-22,753.7664794921875,759.9494014013663,750.1265772162619,757.6059035095637,2391952
2025-05-23,778.2488403320312,779.1961729496063,749.9769510015531,753.7166140717027,4511523
2025-05-26,777.8499755859375,783.9830478171317,775.5563275749007,782.1381107138614,2343463
2025-05-27,773.6614990234375,779.0466382973268,767.5783379895627,777.8499339179166,3472288
2025-05-28,787.27392578125,788.5703302114393,773.9108379822761,777.6505012618119,4163057
2025-05-29,778.7474975585938,788.919332879354,776.5036996142646,785.8279022805997,2916417
2025-05-30,774.7086181640625,784.5813535372264,773.2127528570325,778.7475031865756,3184086
2025-06-02,764.5866088867188,780.3430441218019,760.3981739845034,769.6226764230039,3456222
2025-06-03,755.8109130859375,766.3816703998588,744.9409340126149,746.3370993334344,3357675
2025-06-04,756.7083740234375,764.2874613278452,751.9216172804462,751.9216172804462,2322495
2025-06-05,759.5006713867188,766.0326654020145,753.4175100139813,756.9078624759918,1638871
2025-06-06,753.0185546875,762.2929680810955,748.4811088624641,762.2929680810955,1215092
2025-06-09,758.3040161132812,763.7389447410632,742.9962911743838,753.0185766302136,3151657
2025-06-10,760.3483276367188,763.4896081782921,748.1320946189132,762.0436537799194,2167862
2025-06-11,762.093505859375,770.1213039767175,758.1543818042078,760.0990188306234,1530367
2025-06-12,752.4202270507812,766.8802579218698,750.5753509070973,762.9909838925358,1600355
2025-06-13,750.7747802734375,751.8717846956687,738.2095359236313,741.8494992182142,1490695
2025-06-16,768.4259643554688,771.1683839719173,748.0323226706788,748.7802552933465,2304692
2025-06-17,771.816650390625,775.705863678664,764.287473832772,771.76680038698,1899985
2025-06-18,764.0880126953125,772.3152719021853,762.891308273657,771.8665001357001,1059077
2025-06-19,759.7499389648438,765.8331608577039,751.6224409296466,763.8885238520608,3059158
2025-06-20,778.9500122070312,781.2000122070312,758.0,760.7999877929688,5256299
2025-06-23,774.1500244140625,784.0,769.0,769.9500122070312,1848140
2025-06-24,779.7000122070312,787.0499877929688,777.2999877929688,779.5,1965197
2025-06-25,785.0999755859375,787.6500244140625,778.5499877929688,780.0499877929688,2733266
2025-06-26,799.4500122070312,802.1500244140625,785.5999755859375,789.0,4290163
2025-06-27,806.9500122070312,811.2000122070312,794.0,801.0,17236651
2025-06-30,814.2999877929688,820.75,801.5499877929688,809.0,2971593
2025-07-01,809.9000244140625,818.9000244140625,806.0499877929688,814.2999877929688,2596888
2025-07-02,789.7000122070312,812.5999755859375,788.0,808.5,3248677
2025-07-03,785.8499755859375,789.0499877929688,777.2000122070312,788.9500122070312,3442861
2025-07-04,785.0999755859375,788.7999877929688,780.2000122070312,783.9000244140625,1536851
2025-07-07,789.4500122070312,792.75,781.0499877929688,781.0499877929688,2169992
2025-07-08,794.1500244140625,796.5,783.0999755859375,785.0,5033587
2025-07-09,786.2999877929688,797.9500122070312,784.0,792.0,2165913
2025-07-10,771.25,788.0,763.4000244140625,783.0,2602721
2025-07-11,759.0,777.4000244140625,756.8499755859375,765.0,3508424
2025-07-14,764.75,767.4500122070312,753.0,755.2000122070312,1794592
2025-07-15,756.8499755859375,770.2999877929688,752.1500244140625,769.0,2842400
2025-07-16,755.9500122070312,776.9000244140625,754.7999877929688,765.0,6273181
2025-07-17,751.7999877929688,760.7000122070312,746.2999877929688,759.6500244140625,4378210
2025-07-18,739.5,757.0,736.4000244140625,755.0,3450063
2025-07-21,752.2999877929688,753.5,732.8499755859375,738.0,2073697
2025-07-22,763.2999877929688,768.5499877929688,751.5499877929688,752.0,4334529
2025-07-23,762.5,768.2999877929688,758.0999755859375,765.0,1312711
2025-07-24,757.2999877929688,766.3499755859375,756.0,762.0,1258684
2025-07-25,762.3499755859375,766.5,751.0999755859375,752.8499755859375,1708286
2025-07-28,761.2000122070312,769.7999877929688,756.5499877929688,762.0,1509806
2025-07-29,756.3499755859375,765.0,755.0999755859375,762.0,1129341
2025-07-30,757.4500122070312,762.0,750.0,752.2999877929688,2011152
2025-07-31,755.5,761.25,746.0,746.0,1783473
2025-08-01,741.7000122070312,756.3499755859375,740.0999755859375,752.5499877929688,1697685
2025-08-04,739.7999877929688,747.5499877929688,732.1500244140625,741.5,2555375
2025-08-05,738.5,742.25,731.6500244140625,735.7999877929688,1988095
2025-08-06,752.5499877929688,755.0,734.0999755859375,734.0999755859375,1797969
2025-08-07,755.7000122070312,757.6500244140625,747.0499877929688,747.0499877929688,1423219
2025-08-08,761.5499877929688,764.5,756.0,756.0,2210684
2025-08-11,764.75,765.8499755859375,753.7000122070312,763.5,1719052
2025-08-12,766.2000122070312,772.9500122070312,758.3499755859375,764.75,1996036
2025-08-13,776.5999755859375,783.7000122070312,763.5999755859375,765.8499755859375,1720968
2025-08-14,788.75,790.75,777.9500122070312,778.75,2861621
2025-08-18,791.0,815.0,789.0999755859375,809.0,3954373
2025-08-19,793.75,796.0999755859375,785.2000122070312,791.7999877929688,1531303
2025-08-20,796.5499877929688,801.8499755859375,792.5999755859375,793.0499877929688,1097339
