Date,close,high,low,open,volume
2024-08-27,302.0,306.70001220703125,294.29998779296875,295.8500061035156,812221
2024-08-28,304.3500061035156,308.0,300.5,302.5,833063
2024-08-29,299.70001220703125,304.3500061035156,297.8999938964844,302.45001220703125,305799
2024-08-30,304.75,315.5,302.6000061035156,313.0,3063051
2024-09-02,302.6000061035156,306.5,301.1499938964844,306.1499938964844,432139
2024-09-03,299.6499938964844,305.8500061035156,298.6000061035156,301.0,465154
2024-09-04,297.5,299.8999938964844,295.1000061035156,295.79998779296875,346457
2024-09-05,297.3999938964844,301.79998779296875,296.20001220703125,298.5,258517
2024-09-06,289.1499938964844,297.3500061035156,288.20001220703125,297.3500061035156,350662
2024-09-09,283.04998779296875,288.8999938964844,278.0,287.29998779296875,404527
2024-09-10,300.3999938964844,308.0,283.5,283.5,5407496
2024-09-11,293.1499938964844,298.0,291.54998779296875,298.0,641990
2024-09-12,291.45001220703125,295.8999938964844,288.75,294.0,350902
2024-09-13,293.20001220703125,295.95001220703125,291.0,292.6499938964844,366042
2024-09-16,289.6499938964844,294.0,289.0,294.0,238690
2024-09-17,287.45001220703125,289.79998779296875,286.0,289.3999938964844,198711
2024-09-18,284.45001220703125,289.6000061035156,282.0,288.3999938964844,230113
2024-09-19,280.3999938964844,288.8500061035156,279.0,286.1000061035156,398303
2024-09-20,279.95001220703125,282.8500061035156,276.0,282.70001220703125,509551
2024-09-23,282.3999938964844,286.45001220703125,280.79998779296875,280.95001220703125,398520
2024-09-24,281.3999938964844,284.0,280.3500061035156,283.8999938964844,193572
2024-09-25,279.29998779296875,284.3500061035156,278.0,282.0,252286
2024-09-26,275.1499938964844,279.95001220703125,273.3500061035156,279.8500061035156,272504
2024-09-27,264.25,277.79998779296875,262.79998779296875,275.79998779296875,985016
2024-09-30,256.3500061035156,268.0,255.10000610351562,264.95001220703125,715629
2024-10-01,265.25,269.0,256.3500061035156,256.3500061035156,2060265
2024-10-03,258.29998779296875,261.6000061035156,257.1499938964844,259.3500061035156,415814
2024-10-04,249.39999389648438,260.0,247.0,257.45001220703125,573785
2024-10-07,234.5,253.0,233.3000030517578,252.4499969482422,643014
2024-10-08,243.39999389648438,244.89999389648438,227.10000610351562,231.60000610351562,576758
2024-10-09,245.9499969482422,249.89999389648438,244.6999969482422,245.35000610351562,316680
2024-10-10,246.14999389648438,249.25,245.0,247.60000610351562,242136
2024-10-11,248.25,249.39999389648438,243.60000610351562,248.14999389648438,220160
2024-10-14,246.85000610351562,251.5,245.3000030517578,250.0,197580
2024-10-15,244.89999389648438,248.14999389648438,244.0,248.10000610351562,163002
2024-10-16,245.1999969482422,247.5,242.39999389648438,244.0,237482
2024-10-17,239.35000610351562,245.39999389648438,238.3000030517578,245.1999969482422,196516
2024-10-18,240.0500030517578,242.0,233.5500030517578,239.3000030517578,201771
2024-10-21,233.9499969482422,252.39999389648438,232.9499969482422,242.0,876976
2024-10-22,220.60000610351562,235.60000610351562,219.0,234.60000610351562,463696
2024-10-23,224.5500030517578,229.5,214.14999389648438,220.60000610351562,744413
2024-10-24,220.85000610351562,226.5,220.14999389648438,223.5500030517578,275516
2024-10-25,211.5500030517578,222.8000030517578,210.0,222.8000030517578,336261
2024-10-28,218.3000030517578,220.0,210.35000610351562,212.4499969482422,549991
2024-10-29,217.39999389648438,220.5,214.8000030517578,216.5,223773
2024-10-30,228.64999389648438,237.39999389648438,216.1999969482422,216.64999389648438,3929671
2024-10-31,226.39999389648438,228.89999389648438,223.8000030517578,226.5500030517578,341167
2024-11-01,227.8800048828125,228.8000030517578,226.0,226.0,66754
2024-11-04,221.19000244140625,227.0,220.14999389648438,227.0,232799
2024-11-05,223.91000366210938,226.9499969482422,220.25,221.85000610351562,325772
2024-11-06,232.00999450683594,233.75,224.39999389648438,224.8000030517578,465845
2024-11-07,266.489990234375,276.70001220703125,235.5,235.5,34923768
2024-11-08,304.239990234375,317.0,273.0,273.95001220703125,90386249
2024-11-11,327.3500061035156,344.5,293.3800048828125,299.6400146484375,114616442
2024-11-12,295.0299987792969,344.6400146484375,294.6099853515625,327.3500061035156,42823153
2024-11-13,292.3900146484375,324.5299987792969,285.0,298.010009765625,9936068
2024-11-14,291.5199890136719,311.75,276.3699951171875,299.8399963378906,16618080
2024-11-18,291.3999938964844,309.79998779296875,280.010009765625,298.79998779296875,12222144
2024-11-19,292.17999267578125,301.79998779296875,287.6499938964844,298.0,13041427
2024-11-21,279.44000244140625,289.8900146484375,270.0,289.0,4759938
2024-11-22,275.07000732421875,283.0,272.70001220703125,279.44000244140625,3728246
2024-11-25,278.8399963378906,283.5,273.8800048828125,280.6000061035156,4598578
2024-11-26,278.42999267578125,285.0,277.0,279.8999938964844,2579754
2024-11-27,275.6099853515625,279.45001220703125,274.29998779296875,277.20001220703125,2031102
2024-11-28,295.6700134277344,302.79998779296875,273.55999755859375,275.739990234375,17212498
2024-11-29,286.6300048828125,297.0899963378906,285.1000061035156,296.0,3515011
2024-12-02,286.54998779296875,292.6000061035156,279.6000061035156,284.0,3508455
2024-12-03,287.45001220703125,291.5,283.79998779296875,286.79998779296875,2308062
2024-12-04,289.29998779296875,294.79998779296875,286.1499938964844,287.25,2112481
2024-12-05,283.5,291.0,282.1000061035156,289.29998779296875,1358082
2024-12-06,321.20001220703125,340.1000061035156,285.04998779296875,286.0,76144468
2024-12-09,368.1000061035156,376.6499938964844,323.0,324.0,99601550
2024-12-10,389.8999938964844,404.0,379.25,385.0,82140681
2024-12-11,361.25,379.70001220703125,357.3500061035156,379.45001220703125,16732038
2024-12-12,365.45001220703125,379.20001220703125,346.0,356.25,19389313
2024-12-13,358.70001220703125,369.1000061035156,352.5,365.0,5960515
2024-12-16,373.0,387.3500061035156,359.5,360.0,22600241
2024-12-17,365.8500061035156,377.8999938964844,363.0,374.29998779296875,4391883
2024-12-18,362.20001220703125,382.8999938964844,355.5,367.54998779296875,11798342
2024-12-19,357.45001220703125,365.3999938964844,353.54998779296875,360.0,5089882
2024-12-20,341.6499938964844,363.8500061035156,334.20001220703125,360.70001220703125,4975747
2024-12-23,341.1000061035156,347.95001220703125,333.1000061035156,345.04998779296875,4386210
2024-12-24,343.75,349.70001220703125,332.8999938964844,340.8999938964844,4676244
2024-12-26,333.95001220703125,342.95001220703125,330.70001220703125,342.95001220703125,2147728
2024-12-27,328.20001220703125,337.29998779296875,325.79998779296875,331.0,2879083
2024-12-30,379.20001220703125,389.0,325.70001220703125,327.70001220703125,58754985
2024-12-31,387.1499938964844,413.8500061035156,371.20001220703125,378.54998779296875,82837891
2025-01-01,381.75,402.5,377.5,390.0,27842475
2025-01-02,380.95001220703125,394.20001220703125,375.04998779296875,384.75,12054836
2025-01-03,457.1000061035156,457.1000061035156,379.04998779296875,385.5,89246558
2025-01-06,544.3499755859375,548.5,473.3999938964844,473.3999938964844,83978332
2025-01-07,489.95001220703125,592.7000122070312,489.95001220703125,575.1500244140625,21365884
2025-01-08,479.5,522.0,452.20001220703125,470.0,61472738
2025-01-09,440.3999938964844,489.3999938964844,431.54998779296875,480.8999938964844,16277374
2025-01-10,442.70001220703125,468.0,424.54998779296875,447.70001220703125,39381394
2025-01-13,420.6000061035156,441.79998779296875,420.6000061035156,439.70001220703125,573863
2025-01-14,405.8500061035156,427.0,399.6000061035156,427.0,990073
2025-01-15,385.54998779296875,405.8500061035156,385.54998779296875,405.8500061035156,739962
2025-01-16,388.5,401.20001220703125,367.3500061035156,379.79998779296875,927614
2025-01-17,376.1000061035156,387.79998779296875,372.0,385.5,473604
2025-01-20,383.29998779296875,388.8999938964844,365.0,376.1000061035156,653232
2025-01-21,366.45001220703125,390.0,364.1499938964844,389.0,418657
2025-01-22,352.8500061035156,365.8500061035156,348.3999938964844,365.8500061035156,441463
2025-01-23,362.1000061035156,370.0,341.29998779296875,350.0,582353
2025-01-24,344.3500061035156,368.70001220703125,344.0,361.79998779296875,343145
2025-01-27,327.1499938964844,337.5,327.1499938964844,332.5,129843
2025-01-28,327.25,342.0,310.79998779296875,319.0,426296
2025-01-29,325.75,330.0,315.04998779296875,320.54998779296875,380398
2025-01-30,324.79998779296875,339.70001220703125,320.0,327.45001220703125,389470
2025-01-31,325.04998779296875,328.70001220703125,320.0,320.0,242021
2025-02-01,323.3500061035156,334.0,317.0,325.0,287314
2025-02-03,307.20001220703125,319.0,307.20001220703125,312.0,401804
2025-02-04,303.6000061035156,313.70001220703125,295.45001220703125,307.20001220703125,373446
2025-02-05,318.75,318.75,301.25,307.8999938964844,410877
2025-02-06,311.75,325.0,310.0,323.70001220703125,314782
2025-02-07,305.25,316.8999938964844,303.0,312.95001220703125,168196
2025-02-10,293.25,310.1000061035156,290.0,305.0,248062
2025-02-11,282.1000061035156,296.3999938964844,279.0,295.5,217517
2025-02-12,288.20001220703125,295.0,268.0,279.79998779296875,277395
2025-02-13,284.3500061035156,294.95001220703125,280.54998779296875,289.95001220703125,153174
2025-02-14,270.54998779296875,288.95001220703125,270.1499938964844,282.20001220703125,226585
2025-02-17,257.04998779296875,268.95001220703125,257.04998779296875,265.0,174784
2025-02-18,244.1999969482422,255.0,244.1999969482422,254.0,186689
2025-02-19,256.3999938964844,256.3999938964844,234.14999389648438,235.5500030517578,170184
2025-02-20,269.20001220703125,269.20001220703125,261.20001220703125,261.20001220703125,76461
2025-02-21,282.6499938964844,282.6499938964844,276.0,277.0,142660
2025-02-24,274.20001220703125,286.6499938964844,269.20001220703125,284.70001220703125,215003
2025-02-25,272.6000061035156,279.70001220703125,270.1000061035156,275.0,119963
2025-02-27,259.0,275.8999938964844,259.0,273.8999938964844,124521
2025-02-28,246.0500030517578,250.10000610351562,246.0500030517578,248.0,138455
2025-03-03,250.94000244140625,258.3500061035156,245.0,246.0500030517578,219969
2025-03-04,246.3300018310547,255.89999389648438,239.5500030517578,245.5,171090
2025-03-05,250.9600067138672,252.0,242.0,243.38999938964844,189734
2025-03-06,254.4600067138672,256.0,250.0,253.97999572753906,167975
2025-03-07,267.17999267578125,267.17999267578125,252.0,256.8999938964844,263651
2025-03-10,255.67999267578125,269.0,253.82000732421875,268.0,179459
2025-03-11,248.22000122070312,250.85000610351562,244.1999969482422,249.4499969482422,117370
2025-03-12,241.3000030517578,254.0,238.0,248.14999389648438,194581
2025-03-13,253.36000061035156,253.36000061035156,245.5500030517578,246.92999267578125,205479
2025-03-17,248.0800018310547,255.97999572753906,247.0,254.0,126116
2025-03-18,248.0800018310547,248.0800018310547,248.0800018310547,248.0800018310547,0
2025-03-19,262.3699951171875,263.54998779296875,250.0,250.3000030517578,241708
2025-03-20,258.19000244140625,264.8500061035156,253.99000549316406,260.0,220328
2025-03-21,261.82000732421875,264.0,253.0,257.0,220716
2025-03-24,266.3999938964844,270.0,258.010009765625,258.010009765625,244096
2025-03-25,261.1300048828125,270.0,258.0,268.70001220703125,175276
2025-03-26,252.0,262.3999938964844,250.5,261.1300048828125,155020
2025-03-27,249.55999755859375,256.0,247.0,251.99000549316406,151836
2025-03-28,249.22000122070312,254.5,248.00999450683594,253.88999938964844,154471
2025-04-01,251.67999267578125,255.0,248.0,251.6999969482422,112123
2025-04-02,252.7100067138672,253.8000030517578,248.0,250.00999450683594,86029
2025-04-03,253.32000732421875,255.25,245.0,248.89999389648438,109019
2025-04-04,246.36000061035156,254.4499969482422,242.0,253.7899932861328,102691
2025-04-07,234.0399932861328,234.0399932861328,234.0399932861328,234.0399932861328,53112
2025-04-08,242.30999755859375,244.0,234.5,234.5,91399
2025-04-09,252.44000244140625,254.39999389648438,237.5,241.0,208651
2025-04-11,252.07000732421875,258.25,251.0,253.99000549316406,105154
2025-04-15,255.42999267578125,258.0,252.0,255.99000549316406,265034
2025-04-16,268.20001220703125,268.20001220703125,252.8000030517578,257.30999755859375,813243
2025-04-17,264.4700012207031,271.8999938964844,262.5,268.489990234375,606684
2025-04-21,269.8299865722656,275.9800109863281,262.5,266.989990234375,547643
2025-04-22,283.32000732421875,283.32000732421875,268.1099853515625,270.1000061035156,785426
2025-04-23,281.2900085449219,292.3900146484375,277.0199890136719,287.0,867973
2025-04-24,277.9700012207031,284.4800109863281,276.1000061035156,281.0,296847
2025-04-25,264.07000732421875,281.0,264.07000732421875,280.75,620855
2025-04-28,260.9100036621094,264.07000732421875,256.010009765625,264.07000732421875,241459
2025-04-29,263.1600036621094,268.4800109863281,261.0899963378906,261.0899963378906,218450
2025-04-30,255.33999633789062,263.489990234375,253.1199951171875,263.489990234375,158902
2025-05-02,256.45001220703125,262.79998779296875,254.0,257.0,178653
2025-05-05,258.0,260.3999938964844,255.64999389648438,258.29998779296875,135856
2025-05-06,248.5500030517578,260.54998779296875,247.0,258.0,220408
2025-05-07,249.14999389648438,255.25,240.10000610351562,245.0,219128
2025-05-08,245.75,252.9499969482422,245.0,252.0,146240
2025-05-09,241.25,242.35000610351562,236.5,236.5500030517578,213516
2025-05-12,256.04998779296875,265.3500061035156,249.64999389648438,256.70001220703125,620169
2025-05-13,262.3500061035156,266.79998779296875,255.5500030517578,257.29998779296875,565384
2025-05-14,270.1000061035156,273.70001220703125,263.0,263.0,751332
2025-05-15,272.79998779296875,275.45001220703125,269.5,271.5,438148
2025-05-16,279.5,284.20001220703125,273.1499938964844,274.1499938964844,829904
2025-05-19,281.3999938964844,289.3999938964844,280.1000061035156,283.0,630828
2025-05-20,272.8999938964844,283.25,270.8999938964844,283.04998779296875,414036
2025-05-21,276.75,280.29998779296875,270.1000061035156,273.45001220703125,398850
2025-05-22,280.1499938964844,291.75,272.54998779296875,275.04998779296875,988101
2025-05-23,278.75,282.8999938964844,277.6000061035156,281.5,417556
2025-05-26,281.1499938964844,284.5,279.0,280.0,321679
2025-05-27,309.25,309.25,281.20001220703125,282.8999938964844,11599169
2025-05-28,340.1499938964844,340.1499938964844,312.29998779296875,312.5,10410279
2025-05-29,364.8500061035156,368.70001220703125,350.1499938964844,350.1499938964844,9675077
2025-05-30,346.6000061035156,362.0,346.6000061035156,362.0,1886334
2025-06-02,329.29998779296875,337.70001220703125,329.29998779296875,335.0,3313450
2025-06-03,333.0,345.75,330.0,330.0,2281176
2025-06-04,330.25,336.79998779296875,325.25,334.70001220703125,840723
2025-06-05,327.3999938964844,338.70001220703125,326.5,331.6499938964844,724233
2025-06-06,325.29998779296875,333.0,324.5,330.79998779296875,563458
2025-06-09,330.6000061035156,341.54998779296875,325.5,328.8500061035156,2280212
2025-06-10,329.54998779296875,334.8500061035156,327.5,332.95001220703125,888561
2025-06-11,327.6499938964844,333.0,325.54998779296875,330.75,512948
2025-06-12,329.25,340.75,326.54998779296875,328.79998779296875,1327590
2025-06-13,321.54998779296875,324.5,318.75,322.0,607956
2025-06-16,318.8500061035156,324.1499938964844,309.0,322.0,765015
2025-06-17,322.3500061035156,333.70001220703125,319.25,323.3999938964844,1140893
2025-06-18,315.29998779296875,321.45001220703125,314.3999938964844,321.3999938964844,412912
2025-06-19,307.04998779296875,318.5,305.1000061035156,315.0,527981
2025-06-20,309.6499938964844,314.45001220703125,303.0,307.0,486932
2025-06-23,315.3500061035156,322.70001220703125,305.25,306.20001220703125,1472591
2025-06-24,319.8500061035156,325.3500061035156,318.5,318.70001220703125,610502
2025-06-25,323.29998779296875,328.6000061035156,316.29998779296875,319.8999938964844,705098
2025-06-26,320.54998779296875,327.75,319.04998779296875,325.0,281108
2025-06-27,320.6499938964844,325.95001220703125,319.5,323.45001220703125,386218
2025-06-30,336.6499938964844,336.6499938964844,321.8500061035156,321.95001220703125,1519684
2025-07-01,329.8999938964844,342.75,326.0,339.95001220703125,1961867
2025-07-02,326.6499938964844,336.0,323.25,331.0,744341
2025-07-03,327.20001220703125,331.45001220703125,324.5,329.0,415861
2025-07-04,326.8999938964844,331.54998779296875,325.0,329.0,283790
2025-07-07,323.1499938964844,327.70001220703125,322.8999938964844,326.95001220703125,187340
2025-07-08,318.79998779296875,325.45001220703125,318.0,323.45001220703125,195468
2025-07-09,318.45001220703125,322.3999938964844,317.1000061035156,318.95001220703125,202451
2025-07-10,318.70001220703125,322.3999938964844,318.0,318.95001220703125,187433
2025-07-11,315.5,320.45001220703125,315.0,319.8999938964844,164314
2025-07-14,319.29998779296875,326.8999938964844,311.95001220703125,316.8500061035156,605716
2025-07-15,318.20001220703125,322.3999938964844,317.1499938964844,320.0,188684
2025-07-16,318.1000061035156,321.3999938964844,317.0,318.29998779296875,174998
2025-07-17,316.3500061035156,320.20001220703125,315.20001220703125,318.54998779296875,146460
2025-07-18,316.0,322.0,315.04998779296875,317.95001220703125,213863
2025-07-21,314.6000061035156,320.70001220703125,313.95001220703125,320.0,165815
2025-07-22,313.1499938964844,319.75,312.0,315.0,169649
2025-07-23,313.79998779296875,317.95001220703125,312.25,314.45001220703125,177936
2025-07-24,306.6499938964844,316.8500061035156,304.29998779296875,315.8500061035156,272008
2025-07-25,303.3999938964844,307.70001220703125,301.1000061035156,306.0,195690
2025-07-28,293.54998779296875,305.6499938964844,292.20001220703125,303.3999938964844,274114
2025-07-29,300.25,302.0,291.54998779296875,297.0,175641
2025-07-30,293.95001220703125,302.3999938964844,292.20001220703125,301.95001220703125,164346
2025-07-31,290.54998779296875,293.8500061035156,286.45001220703125,292.5,138897
2025-08-01,285.8500061035156,293.0,285.0,291.8999938964844,111402
2025-08-04,292.54998779296875,294.0,285.25,286.0,157798
2025-08-05,289.6000061035156,295.20001220703125,288.1000061035156,293.75,135685
2025-08-06,299.54998779296875,304.04998779296875,293.0,293.0,1905933
2025-08-07,320.29998779296875,325.75,305.0,305.0,12671623
2025-08-08,303.6499938964844,320.0,300.5,320.0,1086308
2025-08-11,300.8500061035156,303.0,292.29998779296875,300.5,628048
2025-08-12,302.6000061035156,309.0,301.25,303.29998779296875,502609
2025-08-13,302.6000061035156,310.8500061035156,300.1499938964844,303.6000061035156,480010
2025-08-14,291.29998779296875,300.20001220703125,289.54998779296875,300.0,505036
2025-08-18,294.1499938964844,304.0,292.75,299.8999938964844,571528
2025-08-19,295.20001220703125,296.3999938964844,292.75,296.0,170409
2025-08-20,295.1499938964844,297.8999938964844,294.1499938964844,296.3500061035156,155580
2025-08-21,297.6000061035156,304.3999938964844,295.04998779296875,296.5,350435
2025-08-22,295.8999938964844,302.25,293.20001220703125,297.6000061035156,372083
2025-08-25,294.0,298.79998779296875,293.1499938964844,298.79998779296875,154589
2025-08-26,288.04998779296875,294.1000061035156,287.0,293.70001220703125,151915
2025-08-28,283.04998779296875,287.8500061035156,282.1000061035156,287.8500061035156,183347
2025-08-29,284.1499938964844,286.1000061035156,280.04998779296875,282.8500061035156,156844
2025-09-01,284.3999938964844,286.5,282.0,285.75,153975
2025-09-02,301.8999938964844,311.8999938964844,284.0,285.54998779296875,5079876
2025-09-03,315.25,322.0,303.0,303.3999938964844,4472628
2025-09-04,310.6499938964844,319.8500061035156,307.1000061035156,317.8999938964844,1417471
2025-09-05,308.04998779296875,316.0,306.04998779296875,311.8999938964844,509760
2025-09-08,314.1000061035156,317.1499938964844,304.5,309.25,596915
2025-09-09,309.0,315.1000061035156,307.0,315.1000061035156,258510
2025-09-10,308.79998779296875,314.0,307.20001220703125,309.8999938964844,370568
2025-09-11,307.29998779296875,310.1000061035156,305.54998779296875,309.0,241535
2025-09-12,309.5,312.29998779296875,306.0,308.20001220703125,287372
2025-09-15,322.54998779296875,331.5,310.8500061035156,310.8500061035156,3904949
2025-09-16,323.04998779296875,326.3999938964844,318.5,323.5,654902
2025-09-17,319.95001220703125,326.0,318.1000061035156,324.45001220703125,394371
2025-09-18,316.6499938964844,321.8999938964844,315.20001220703125,321.20001220703125,354496
2025-09-19,320.3500061035156,323.0,314.6499938964844,316.79998779296875,605954
2025-09-22,323.25,329.8999938964844,319.04998779296875,320.3500061035156,914854
2025-09-23,322.54998779296875,333.25,318.0,324.79998779296875,937274
2025-09-24,316.6000061035156,323.45001220703125,315.1499938964844,321.04998779296875,315968
2025-09-25,310.54998779296875,317.0,309.1000061035156,315.3999938964844,403393
2025-09-26,303.3500061035156,310.75,301.5,309.8999938964844,333812
2025-09-29,301.1499938964844,307.75,299.04998779296875,304.54998779296875,320399
2025-09-30,301.6000061035156,304.6499938964844,299.29998779296875,301.25,193860
2025-10-01,307.04998779296875,308.5,301.1000061035156,302.0,229386
2025-10-03,315.8500061035156,317.70001220703125,305.79998779296875,307.0,580011
2025-10-06,317.45001220703125,329.79998779296875,313.1499938964844,319.0,1031847
2025-10-07,324.1499938964844,331.70001220703125,318.5,320.3999938964844,1750161
2025-10-08,356.6499938964844,372.8500061035156,333.0,340.0,70864481
2025-10-09,337.70001220703125,358.5,336.0,356.3500061035156,8966017
2025-10-10,340.5,358.45001220703125,331.20001220703125,337.70001220703125,15760713
2025-10-13,340.45001220703125,345.6000061035156,332.3500061035156,339.0,2603750
2025-10-14,327.6000061035156,339.75,324.1000061035156,338.0,1544814
2025-10-15,325.1000061035156,330.3999938964844,322.25,326.95001220703125,1055084
2025-10-16,336.54998779296875,351.3999938964844,325.5,325.5,15343202
